NLSituationNumber,DateFileStart,DateFileEnd,TimeFileStart,TimeFileEnd,FileSeverity,AvgLength,FileDuration,HectometerHead,HectometerTail,RouteNumber,HectometerDirection,HeadSegmentFrom,HeadSegmentTo,TrajectoryFrom,TrajectoryTo,CauseGroundDetail,Hour,Station,Date,WindDirection,WindSpeedAvg,WindSpeed,WindGust,Temperature,MinTemp10cm,DewPoint,SunshineDuration,GlobalRadiation,PrecipitationDuration,PrecipitationAmount,AirPressure,Visibility,CloudCover,Humidity,Weather,WeatherCode,Fog,Rain,Snow,Thunder,IceFormation,WayOfTraffic
3233507.0,2022-10-20,2022-10-20,14:41:27,14:44:02,8093,3133000,2.583,164.9,167.6,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,150,40,40,80,179,     ,154,6,102,0,0,10102,66,6,85,     ,5,0,0,0,0,0,client
3233517.0,2022-10-20,2022-10-20,14:48:27,14:56:02,18147,2393000,7.583,164.4,166.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,150,40,40,80,179,     ,154,6,102,0,0,10102,66,6,85,     ,5,0,0,0,0,0,client
3233491.0,2022-10-20,2022-10-20,14:24:27,14:27:00,5670,2224000,2.55,163.8,165.8,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,150,40,40,80,179,     ,154,6,102,0,0,10102,66,6,85,     ,5,0,0,0,0,0,client
3233495.0,2022-10-20,2022-10-20,14:28:27,14:34:00,15322,2761000,5.55,164.4,166.7,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,150,40,40,80,179,     ,154,6,102,0,0,10102,66,6,85,     ,5,0,0,0,0,0,client
3233541.0,2022-10-20,2022-10-20,15:01:27,15:10:02,21137,2463000,8.583,164.0,166.3,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,140,40,30,60,181,     ,157,7,70,0,0,10099,68,7,85,3,7,0,0,0,0,0,client
3234091.0,2022-10-20,2022-10-20,16:54:28,16:59:01,11700,2571000,4.55,164.4,166.7,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,140,30,30,50,179,     ,155,10,49,0,0,10095,70,8,85,     ,5,0,0,0,0,0,client
3233838.0,2022-10-20,2022-10-20,16:20:30,17:03:01,176320,4147000,42.517,178.4,176.0,2.0,oplopend,Valkenswaard,Leende,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,140,30,30,50,179,     ,155,10,49,0,0,10095,70,8,85,     ,5,0,0,0,0,0,home
3233918.0,2022-10-20,2022-10-20,16:31:28,16:39:01,18967,2512000,7.55,158.0,155.8,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,140,30,30,50,179,     ,155,10,49,0,0,10095,70,8,85,     ,5,0,0,0,0,0,home
3233891.0,2022-10-20,2022-10-20,16:27:28,16:29:00,3067,2000000,1.533,158.2,156.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,140,30,30,50,179,     ,155,10,49,0,0,10095,70,8,85,     ,5,0,0,0,0,0,home
3233926.0,2022-10-20,2022-10-20,16:32:28,17:00:03,77547,2811000,27.583,135.1,138.2,2.0,aflopend,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,TrafficJams,16:00:00,370,,140,30,30,50,179,     ,155,10,49,0,0,10095,70,8,85,     ,5,0,0,0,0,0,client
3234003.0,2022-10-20,2022-10-20,16:42:28,16:56:02,36622,2699000,13.567,162.8,160.7,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,140,30,30,50,179,     ,155,10,49,0,0,10095,70,8,85,     ,5,0,0,0,0,0,home
3234011.0,2022-10-20,2022-10-20,16:43:29,16:46:01,5320,2100000,2.533,158.3,156.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,140,30,30,50,179,     ,155,10,49,0,0,10095,70,8,85,     ,5,0,0,0,0,0,home
3234383.0,2022-10-20,2022-10-20,17:26:29,17:28:02,3100,2000000,1.55,158.3,156.3,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,home
3234166.0,2022-10-20,2022-10-20,17:03:29,17:53:00,314223,6346000,49.517,129.4,131.9,2.0,aflopend,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,client
3234167.0,2022-10-20,2022-10-20,17:03:29,17:07:01,9133,2585000,3.533,165.0,167.4,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,client
3234211.0,2022-10-20,2022-10-20,17:07:28,18:04:02,177135,3131000,56.567,164.2,167.9,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,client
3234422.0,2022-10-20,2022-10-20,17:30:28,17:36:01,19042,3431000,5.55,160.4,156.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,home
3234515.0,2022-10-20,2022-10-20,17:41:29,17:44:00,5867,2331000,2.517,119.7,122.0,2.0,aflopend,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,client
3234177.0,2022-10-20,2022-10-20,17:04:31,17:10:03,18070,3266000,5.533,160.8,156.8,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,home
3234285.0,2022-10-20,2022-10-20,17:15:28,17:20:03,10403,2270000,4.583,158.8,156.1,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,home
3234523.0,2022-10-20,2022-10-20,17:42:29,18:09:01,81185,3060000,26.533,158.2,156.0,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,home
3234441.0,2022-10-20,2022-10-20,17:33:28,17:41:01,17758,2352000,7.55,119.4,121.5,2.0,aflopend,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,client
3234484.0,2022-10-20,2022-10-20,17:38:28,17:41:01,5100,2000000,2.55,158.1,156.1,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,home
3234633.0,2022-10-20,2022-10-20,17:57:28,17:59:01,5735,3700000,1.55,143.1,157.6,2.0,aflopend,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,client
3234145.0,2022-10-20,2022-10-20,17:00:28,17:03:01,7407,2905000,2.55,166.3,168.5,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,client
3234189.0,2022-10-20,2022-10-20,17:05:28,17:08:02,6978,2719000,2.567,176.1,173.9,2.0,oplopend,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,home
3234229.0,2022-10-20,2022-10-20,17:09:28,18:09:01,273210,4588000,59.55,176.2,172.3,2.0,oplopend,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,home
3234306.0,2022-10-20,2022-10-20,17:17:29,17:19:01,4293,2800000,1.533,136.9,139.7,2.0,aflopend,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,client
3234414.0,2022-10-20,2022-10-20,17:29:28,17:33:00,7893,2234000,3.533,119.4,121.6,2.0,aflopend,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,client
3234539.0,2022-10-20,2022-10-20,17:44:28,17:47:00,5907,2332000,2.533,119.4,121.7,2.0,aflopend,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,TrafficJams,17:00:00,370,,120,30,20,50,161,     ,149,0,5,0,0,10096,62,8,92,     ,5,0,0,0,0,0,client
3234691.0,2022-10-20,2022-10-20,18:10:29,18:17:00,14815,2273000,6.517,158.1,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,18:00:00,370,,120,20,20,40,155,145,141,0,0,0,0,10091,65,8,91,2,7,0,0,0,0,0,home
3234668.0,2022-10-20,2022-10-20,18:04:29,18:07:00,5458,2169000,2.517,166.3,168.4,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,18:00:00,370,,120,20,20,40,155,145,141,0,0,0,0,10091,65,8,91,2,7,0,0,0,0,0,client
3235307.0,2022-10-21,2022-10-21,14:11:27,14:20:03,28535,3318000,8.6,164.1,167.0,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,client
3235279.0,2022-10-21,2022-10-21,14:01:27,14:04:00,6443,2527000,2.55,158.5,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,home
3235409.0,2022-10-21,2022-10-21,14:44:28,14:46:00,3220,2100000,1.533,158.3,156.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,home
3235414.0,2022-10-21,2022-10-21,14:46:28,14:48:01,3100,2000000,1.55,158.3,156.3,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,home
3235325.0,2022-10-21,2022-10-21,14:20:28,14:33:00,40112,3200000,12.533,164.2,167.8,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,client
3235421.0,2022-10-21,2022-10-21,14:48:28,15:23:02,118865,3439000,34.567,162.0,164.9,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,client
3235432.0,2022-10-21,2022-10-21,14:52:27,14:59:00,15698,2397000,6.55,158.0,155.7,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,home
3235344.0,2022-10-21,2022-10-21,14:25:27,14:31:01,14498,2604000,5.567,177.8,174.9,2.0,oplopend,Valkenswaard,Leende,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,home
3235446.0,2022-10-21,2022-10-21,14:56:27,14:58:01,3133,2000000,1.567,178.0,176.0,2.0,oplopend,Valkenswaard,Leende,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,home
3235455.0,2022-10-21,2022-10-21,14:59:27,15:06:01,16145,2459000,6.567,158.1,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,home
3235361.0,2022-10-21,2022-10-21,14:32:27,14:38:01,14932,2682000,5.567,177.6,174.8,2.0,oplopend,Valkenswaard,Leende,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,190,50,40,80,202,     ,146,10,129,0,0,10073,75,3,70,     ,5,0,0,0,0,0,home
3235514.0,2022-10-21,2022-10-21,15:13:27,15:15:02,3325,2100000,1.583,158.3,156.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,home
3235613.0,2022-10-21,2022-10-21,15:30:28,15:37:01,23772,3629000,6.55,176.3,173.7,2.0,oplopend,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,home
3235718.0,2022-10-21,2022-10-21,15:46:28,15:48:01,3410,2200000,1.55,178.3,180.5,2.0,aflopend,Leende,Valkenswaard,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,client
3235822.0,2022-10-21,2022-10-21,15:59:28,16:05:03,23720,4248000,5.583,163.5,168.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,client
3235525.0,2022-10-21,2022-10-21,15:15:27,15:44:00,79493,2784000,28.55,158.3,156.0,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,home
3235637.0,2022-10-21,2022-10-21,15:35:28,15:48:00,37330,2978000,12.533,163.9,166.3,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,client
3235738.0,2022-10-21,2022-10-21,15:48:28,15:56:01,26670,3532000,7.55,164.4,168.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,client
3235544.0,2022-10-21,2022-10-21,15:18:28,15:22:00,9200,2604000,3.533,178.3,175.2,2.0,oplopend,Valkenswaard,Leende,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,home
3235667.0,2022-10-21,2022-10-21,15:39:28,15:45:02,15145,2721000,5.567,176.1,178.9,2.0,aflopend,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,client
3235570.0,2022-10-21,2022-10-21,15:23:28,15:29:01,17583,3168000,5.55,164.3,168.0,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,client
3235669.0,2022-10-21,2022-10-21,15:39:28,17:40:02,748768,6210000,120.567,176.3,174.2,2.0,oplopend,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,home
3235487.0,2022-10-21,2022-10-21,15:07:28,15:09:01,3255,2100000,1.55,158.0,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,home
3235496.0,2022-10-21,2022-10-21,15:09:28,15:11:00,3220,2100000,1.533,158.0,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,home
3235702.0,2022-10-21,2022-10-21,15:44:28,16:12:02,75400,2735000,27.567,158.1,155.7,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,home
3235804.0,2022-10-21,2022-10-21,15:56:28,16:02:02,12617,2266000,5.567,181.5,183.5,2.0,aflopend,Maarheeze,Leende,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,client
3235811.0,2022-10-21,2022-10-21,15:57:28,15:59:01,5580,3600000,1.55,164.7,168.3,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,190,40,40,70,199,     ,143,10,79,0,0,10074,75,7,70,     ,5,0,0,0,0,0,client
3236326.0,2022-10-21,2022-10-21,16:54:28,16:56:00,3220,2100000,1.533,162.8,164.9,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,client
3236036.0,2022-10-21,2022-10-21,16:24:28,16:27:01,5610,2200000,2.55,181.7,183.9,2.0,aflopend,Maarheeze,Leende,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,client
3236128.0,2022-10-21,2022-10-21,16:35:28,16:37:01,3410,2200000,1.55,158.3,156.1,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,home
3236223.0,2022-10-21,2022-10-21,16:45:28,16:48:01,5722,2244000,2.55,167.1,169.4,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,client
3236336.0,2022-10-21,2022-10-21,16:55:28,16:57:00,3067,2000000,1.533,121.7,123.7,2.0,aflopend,Vught,Vught,Eindhoven,'s-Hertogenbosch,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,client
3235936.0,2022-10-21,2022-10-21,16:12:28,16:19:02,14473,2204000,6.567,157.8,155.8,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,home
3236138.0,2022-10-21,2022-10-21,16:36:28,16:43:01,21175,3233000,6.55,164.4,168.3,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,client
3236054.0,2022-10-21,2022-10-21,16:27:28,16:36:02,27792,3244000,8.567,164.3,166.6,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,client
3236261.0,2022-10-21,2022-10-21,16:48:28,16:51:01,5495,2155000,2.55,158.4,156.3,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,home
3235872.0,2022-10-21,2022-10-21,16:05:28,16:19:02,48140,3548000,13.567,164.4,167.7,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,client
3236189.0,2022-10-21,2022-10-21,16:42:28,16:44:00,3067,2000000,1.533,158.2,156.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,home
3236200.0,2022-10-21,2022-10-21,16:43:28,16:45:02,3133,2000000,1.567,166.4,168.4,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,client
3236307.0,2022-10-21,2022-10-21,16:52:28,17:01:01,28343,3315000,8.55,159.9,156.1,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,home
3236020.0,2022-10-21,2022-10-21,16:22:28,16:26:00,8227,2328000,3.533,158.6,156.3,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,home
3236214.0,2022-10-21,2022-10-21,16:44:28,16:46:02,3133,2000000,1.567,163.4,165.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,180,40,40,70,181,     ,135,10,33,0,0,10073,75,8,74,     ,5,0,0,0,0,0,client
3236535.0,2022-10-21,2022-10-21,17:18:28,17:24:01,18560,3344000,5.55,163.8,167.0,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,client
3236434.0,2022-10-21,2022-10-21,17:06:28,17:09:00,11253,4442000,2.533,117.6,121.6,2.0,aflopend,Sint-Michielsgestel,Bosscheveldbrug,'s-Hertogenbosch,Utrecht,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,client
3236459.0,2022-10-21,2022-10-21,17:09:28,17:11:00,6133,4000000,1.533,118.6,122.6,2.0,aflopend,Sint-Michielsgestel,Bosscheveldbrug,'s-Hertogenbosch,Utrecht,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,client
3236658.0,2022-10-21,2022-10-21,17:35:28,17:37:01,4650,3000000,1.55,184.0,181.0,2.0,oplopend,Maarheeze,Budel,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,home
3236468.0,2022-10-21,2022-10-21,17:10:28,17:13:01,6727,2638000,2.55,163.0,165.3,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,client
3236573.0,2022-10-21,2022-10-21,17:22:28,17:25:02,6085,2371000,2.567,163.2,160.8,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,home
3236779.0,2022-10-21,2022-10-21,17:55:28,18:08:00,44643,3562000,12.533,176.3,173.0,2.0,oplopend,Leenderheide/Randweg N2,Valkenswaard,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,home
3236786.0,2022-10-21,2022-10-21,17:57:28,17:59:00,3527,2300000,1.533,158.5,156.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,home
3236395.0,2022-10-21,2022-10-21,17:01:28,17:27:00,68788,2694000,25.533,158.2,156.1,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,home
3236491.0,2022-10-21,2022-10-21,17:13:28,17:16:02,8983,3500000,2.567,119.8,123.3,2.0,aflopend,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,client
3236591.0,2022-10-21,2022-10-21,17:25:28,17:29:00,12350,3495000,3.533,164.4,167.8,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,client
3236406.0,2022-10-21,2022-10-21,17:02:28,17:05:02,6417,2500000,2.567,164.4,166.5,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,client
3236602.0,2022-10-21,2022-10-21,17:27:28,17:57:00,89688,3037000,29.533,158.1,156.0,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,home
3236710.0,2022-10-21,2022-10-21,17:43:31,17:54:01,41222,3926000,10.5,180.1,177.7,2.0,oplopend,Leende,Maarheeze,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,170,30,30,50,163,     ,131,0,2,0,0,10076,70,8,81,     ,5,0,0,0,0,0,home
3236840.0,2022-10-21,2022-10-21,18:26:27,18:29:00,7048,2764000,2.55,178.3,175.5,2.0,oplopend,Valkenswaard,Leende,Eindhoven,Maastricht,TrafficJams,18:00:00,370,,180,30,30,50,160,147,130,0,0,0,0,10082,70,8,82,     ,5,0,0,0,0,0,home
3236806.0,2022-10-21,2022-10-21,18:05:28,18:14:01,21452,2509000,8.55,160.9,157.3,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,18:00:00,370,,180,30,30,50,160,147,130,0,0,0,0,10082,70,8,82,     ,5,0,0,0,0,0,home
