NLSituationNumber,DateFileStart,DateFileEnd,TimeFileStart,TimeFileEnd,FileSeverity,AvgLength,FileDuration,HectometerHead,HectometerTail,RouteLet,RouteNum,RouteOms,hectometreringsrichting,KopWegvakVan,KopWegvakNaar,TrajectoryFrom,TrajectoryTo,CauseGroundDetail,CauseProgress,CauseCodeProgress,CauseCode,Cause1,Cause2,Cause3,Cause4,datetime_x,hour,STN,Date,Hour,WindDirection,WindSpeedAvg,WindSpeed,WindGust,Temperature,MinTemp10cm,DewPoint,SunshineDuration,GlobalRadiation,PrecipitationDuration,PrecipitationAmount,AirPressure,Visibility,CloudCover,Humidity,Weather,WeatherCode,Fog,Rain,Snow,Thunder,IceFormation,datetime_y,TrafficSeverityNormalized,WeatherRelated,NonWeatherRelated,PrevWeatherRelated,NextNonWeatherRelated,TimeDifferenceMinutes,TimeDifferenceCategory
3889528,2023-12-20,2023-12-20,1900-01-01 16:58:30,1900-01-01 18:29:00,"643,418","7,110,000","90,500",116.1,111.4,A,50,A50,oplopend,Veghel,Veghel-Noord,Eindhoven,Oss,Accidents,"[Geen oorzaakcode opgegeven door VWM 10], [Ongeval(len) 44], [Eerder(e) ongeval(len) 36]","[000], [ACI], [ACA]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2023-12-20 16:58:30,2023-12-20 16:00:00,275,2023-12-20,16,240,60,60,100,77,     ,61,0,1,5,2,10116,61,    8,89,   57,7,0.0,1.0,0.0,0.0,0.0,2023-12-20 16:00:00,0.6434501725086255,False,True,True,False,90.5,>45
3889528,2023-12-20,2023-12-20,1900-01-01 16:58:30,1900-01-01 18:29:00,"643,418","7,110,000","90,500",116.1,111.4,A,50,A50,oplopend,Veghel,Veghel-Noord,Eindhoven,Oss,Accidents,"[Geen oorzaakcode opgegeven door VWM 10], [Ongeval(len) 44], [Eerder(e) ongeval(len) 36]","[000], [ACI], [ACA]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2023-12-20 16:58:30,2023-12-20 16:00:00,350,2023-12-20,16,250,50,50,100,86,     ,67,0,1,6,1,10139,63,    8,87,   57,7,0.0,1.0,0.0,0.0,0.0,2023-12-20 16:00:00,0.6434501725086255,False,True,True,False,90.5,>45
3890912,2023-12-21,2023-12-21,1900-01-01 15:43:30,1900-01-01 16:43:00,"331,453","5,571,000","59,500",161.2,162.5,A,50,A50,aflopend,Renkum,Rijnbrug,Arnhem,Oss,Accidents,"[Geen oorzaakcode opgegeven door VWM 3], [Geschaarde aanhanger(s) 16], [Opruimingswerkzaamheden 22], [Geen oorzaakcode opgegeven door VWM 19]","[000], [AJT], [OCL], [000]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2023-12-21 15:43:30,2023-12-21 15:00:00,275,2023-12-21,15,280,100,100,190,108,     ,64,0,5,0,-1,9947,75,    8,74,   22,7,0.0,1.0,0.0,0.0,0.0,2023-12-21 15:00:00,0.3314695734786739,False,True,True,False,59.5,>45
3890912,2023-12-21,2023-12-21,1900-01-01 15:43:30,1900-01-01 16:43:00,"331,453","5,571,000","59,500",161.2,162.5,A,50,A50,aflopend,Renkum,Rijnbrug,Arnhem,Oss,Accidents,"[Geen oorzaakcode opgegeven door VWM 3], [Geschaarde aanhanger(s) 16], [Opruimingswerkzaamheden 22], [Geen oorzaakcode opgegeven door VWM 19]","[000], [AJT], [OCL], [000]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2023-12-21 15:43:30,2023-12-21 15:00:00,350,2023-12-21,15,270,100,90,170,117,     ,83,3,11,0,-1,9984,75,    8,80,   23,7,0.0,1.0,0.0,0.0,0.0,2023-12-21 15:00:00,0.3314695734786739,False,True,True,True,59.5,>45
3890912,2023-12-21,2023-12-21,1900-01-01 15:43:30,1900-01-01 16:43:00,"331,453","5,571,000","59,500",161.2,162.5,A,50,A50,aflopend,Renkum,Rijnbrug,Arnhem,Oss,Accidents,"[Geen oorzaakcode opgegeven door VWM 3], [Geschaarde aanhanger(s) 16], [Opruimingswerkzaamheden 22], [Geen oorzaakcode opgegeven door VWM 19]","[000], [AJT], [OCL], [000]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2023-12-21 15:43:30,2023-12-21 15:00:00,370,2023-12-21,15,270,100,100,180,119,     ,73,2,10,0,0,9980,75,    8,73,    3,7,0.0,0.0,0.0,0.0,0.0,2023-12-21 15:00:00,0.3314695734786739,False,True,True,False,59.5,>45
3890912,2023-12-21,2023-12-21,1900-01-01 15:43:30,1900-01-01 16:43:00,"331,453","5,571,000","59,500",161.2,162.5,A,50,A50,aflopend,Renkum,Rijnbrug,Arnhem,Oss,Accidents,"[Geen oorzaakcode opgegeven door VWM 3], [Geschaarde aanhanger(s) 16], [Opruimingswerkzaamheden 22], [Geen oorzaakcode opgegeven door VWM 19]","[000], [AJT], [OCL], [000]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2023-12-21 15:43:30,2023-12-21 15:00:00,375,2023-12-21,15,270,90,80,170,116,     ,75,0,6,0,-1,9963,75,    8,75,   81,7,0.0,1.0,0.0,0.0,0.0,2023-12-21 15:00:00,0.3314695734786739,False,True,False,False,59.5,>45
3891763,2023-12-22,2023-12-22,1900-01-01 15:05:31,1900-01-01 15:38:35,"126,932","3,839,000","33,067",138.9,136.9,A,50,A50,oplopend,Paalgraven,Ravenstein,Oss,Arnhem,Accidents,"[Geen oorzaakcode opgegeven door VWM 3], [Ongeval(len) 30]","[000], [ACI]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2023-12-22 15:05:31,2023-12-22 15:00:00,375,2023-12-22,15,270,70,80,130,105,     ,72,0,5,3,2,10033,75,    8,79,   81,7,0.0,1.0,0.0,0.0,0.0,2023-12-22 15:00:00,0.12693834691734587,False,True,True,True,33.06666666666667,25-45
3891763,2023-12-22,2023-12-22,1900-01-01 15:05:31,1900-01-01 15:38:35,"126,932","3,839,000","33,067",138.9,136.9,A,50,A50,oplopend,Paalgraven,Ravenstein,Oss,Arnhem,Accidents,"[Geen oorzaakcode opgegeven door VWM 3], [Ongeval(len) 30]","[000], [ACI]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2023-12-22 15:05:31,2023-12-22 15:00:00,370,2023-12-22,15,280,90,90,190,110,     ,69,0,6,0,0,10046,75,    8,75,    2,7,0.0,0.0,0.0,0.0,0.0,2023-12-22 15:00:00,0.12693834691734587,False,True,True,True,33.06666666666667,25-45
3891763,2023-12-22,2023-12-22,1900-01-01 15:05:31,1900-01-01 15:38:35,"126,932","3,839,000","33,067",138.9,136.9,A,50,A50,oplopend,Paalgraven,Ravenstein,Oss,Arnhem,Accidents,"[Geen oorzaakcode opgegeven door VWM 3], [Ongeval(len) 30]","[000], [ACI]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2023-12-22 15:05:31,2023-12-22 15:00:00,350,2023-12-22,15,280,110,110,180,108,     ,75,0,9,0,0,10050,75,    8,79,     ,5,0.0,0.0,0.0,0.0,0.0,2023-12-22 15:00:00,0.12693834691734587,False,True,False,False,33.06666666666667,25-45
3891763,2023-12-22,2023-12-22,1900-01-01 15:05:31,1900-01-01 15:38:35,"126,932","3,839,000","33,067",138.9,136.9,A,50,A50,oplopend,Paalgraven,Ravenstein,Oss,Arnhem,Accidents,"[Geen oorzaakcode opgegeven door VWM 3], [Ongeval(len) 30]","[000], [ACI]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2023-12-22 15:05:31,2023-12-22 15:00:00,275,2023-12-22,15,280,90,90,200,94,     ,72,0,4,8,12,10018,70,    8,85,   61,7,0.0,1.0,0.0,0.0,0.0,2023-12-22 15:00:00,0.12693834691734587,False,True,True,True,33.06666666666667,25-45
3893514,2023-12-29,2023-12-29,1900-01-01 15:27:29,1900-01-01 15:56:04,"94,418","3,303,000","28,583",160.3,163.0,A,50,A50,aflopend,Renkum,Heteren,Arnhem,Oss,Maintenance Work,"[Geen oorzaakcode opgegeven door VWM 13], [Opruimingswerkzaamheden 9], [Geen oorzaakcode opgegeven door VWM 6]","[000], [OCL], [000]",OCL,Opruimingswerkzaamheden,Opruimwerkzaamheden,Incident (opruimwerkzaamheden),Incident,2023-12-29 15:27:29,2023-12-29 15:00:00,275,2023-12-29,15,240,60,50,100,98,     ,76,2,10,3,2,10059,61,    8,85,   81,7,0.0,1.0,0.0,0.0,0.0,2023-12-29 15:00:00,0.0944227211360568,False,True,False,False,28.583333333333332,25-45
3893514,2023-12-29,2023-12-29,1900-01-01 15:27:29,1900-01-01 15:56:04,"94,418","3,303,000","28,583",160.3,163.0,A,50,A50,aflopend,Renkum,Heteren,Arnhem,Oss,Maintenance Work,"[Geen oorzaakcode opgegeven door VWM 13], [Opruimingswerkzaamheden 9], [Geen oorzaakcode opgegeven door VWM 6]","[000], [OCL], [000]",OCL,Opruimingswerkzaamheden,Opruimwerkzaamheden,Incident (opruimwerkzaamheden),Incident,2023-12-29 15:27:29,2023-12-29 15:00:00,350,2023-12-29,15,230,60,60,110,100,     ,81,0,10,3,1,10067,68,    8,87,   57,7,0.0,1.0,0.0,0.0,0.0,2023-12-29 15:00:00,0.0944227211360568,False,True,True,True,28.583333333333332,25-45
3893514,2023-12-29,2023-12-29,1900-01-01 15:27:29,1900-01-01 15:56:04,"94,418","3,303,000","28,583",160.3,163.0,A,50,A50,aflopend,Renkum,Heteren,Arnhem,Oss,Maintenance Work,"[Geen oorzaakcode opgegeven door VWM 13], [Opruimingswerkzaamheden 9], [Geen oorzaakcode opgegeven door VWM 6]","[000], [OCL], [000]",OCL,Opruimingswerkzaamheden,Opruimwerkzaamheden,Incident (opruimwerkzaamheden),Incident,2023-12-29 15:27:29,2023-12-29 15:00:00,370,2023-12-29,15,230,80,70,140,105,     ,81,5,13,0,0,10075,70,    8,84,    2,7,0.0,0.0,0.0,0.0,0.0,2023-12-29 15:00:00,0.0944227211360568,False,True,True,False,28.583333333333332,25-45
3893514,2023-12-29,2023-12-29,1900-01-01 15:27:29,1900-01-01 15:56:04,"94,418","3,303,000","28,583",160.3,163.0,A,50,A50,aflopend,Renkum,Heteren,Arnhem,Oss,Maintenance Work,"[Geen oorzaakcode opgegeven door VWM 13], [Opruimingswerkzaamheden 9], [Geen oorzaakcode opgegeven door VWM 6]","[000], [OCL], [000]",OCL,Opruimingswerkzaamheden,Opruimwerkzaamheden,Incident (opruimwerkzaamheden),Incident,2023-12-29 15:27:29,2023-12-29 15:00:00,375,2023-12-29,15,230,70,90,130,102,     ,83,0,7,3,2,10067,70,    8,87,   23,7,0.0,1.0,0.0,0.0,0.0,2023-12-29 15:00:00,0.0944227211360568,False,True,False,False,28.583333333333332,25-45
3894531,2024-01-03,2024-03-01,1900-01-01 14:14:28,1900-01-01 16:26:09,"726,043","5,514,000","131,683",150.3,149.0,A,50,A50,oplopend,Ewijk,Tacitusbrug,Oss,Arnhem,Accidents,"[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 130]","[000], [ACI]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2024-01-03 14:14:28,2024-01-03 14:00:00,375,2024-01-03,14,230,80,70,120,97,     ,79,5,33,0,-1,9905,70,    8,88,   81,7,0.0,1.0,0.0,0.0,0.0,2024-01-03 14:00:00,0.7260793039651983,True,False,True,True,131.68333333333334,>45
3894531,2024-01-03,2024-03-01,1900-01-01 14:14:28,1900-01-01 16:26:09,"726,043","5,514,000","131,683",150.3,149.0,A,50,A50,oplopend,Ewijk,Tacitusbrug,Oss,Arnhem,Accidents,"[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 130]","[000], [ACI]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2024-01-03 14:14:28,2024-01-03 14:00:00,370,2024-01-03,14,230,70,80,120,102,     ,74,8,44,0,0,9907,70,    7,82,     ,5,0.0,0.0,0.0,0.0,0.0,2024-01-03 14:00:00,0.7260793039651983,False,True,True,False,131.68333333333334,>45
3894531,2024-01-03,2024-03-01,1900-01-01 14:14:28,1900-01-01 16:26:09,"726,043","5,514,000","131,683",150.3,149.0,A,50,A50,oplopend,Ewijk,Tacitusbrug,Oss,Arnhem,Accidents,"[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 130]","[000], [ACI]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2024-01-03 14:14:28,2024-01-03 14:00:00,350,2024-01-03,14,230,60,60,120,111,     ,81,7,46,7,2,9903,70,    8,81,   23,7,0.0,1.0,0.0,0.0,0.0,2024-01-03 14:00:00,0.7260793039651983,True,False,False,False,131.68333333333334,>45
3894531,2024-01-03,2024-03-01,1900-01-01 14:14:28,1900-01-01 16:26:09,"726,043","5,514,000","131,683",150.3,149.0,A,50,A50,oplopend,Ewijk,Tacitusbrug,Oss,Arnhem,Accidents,"[Geen oorzaakcode opgegeven door VWM 2], [Ongeval(len) 130]","[000], [ACI]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2024-01-03 14:14:28,2024-01-03 14:00:00,275,2024-01-03,14,240,60,40,120,86,     ,76,0,17,6,29,9896,62,    8,93,   81,7,0.0,1.0,0.0,0.0,0.0,2024-01-03 14:00:00,0.7260793039651983,True,False,True,False,131.68333333333334,>45
3894867,2024-01-04,2024-04-01,1900-01-01 14:43:28,1900-01-01 16:14:00,"520,168","5,746,000","90,533",150.7,148.9,A,50,A50,oplopend,Ewijk,Tacitusbrug,Oss,Arnhem,Accidents,"[Geen oorzaakcode opgegeven door VWM 1], [Ongeval(len) 67], [Opruimingswerkzaamheden 7], [Eerder(e) ongeval(len) 16]","[000], [ACI], [OCL], [ACA]",ACI,Ongeval(len),Ongeval,Ongeval,Ongeval,2024-01-04 14:43:28,2024-01-04 14:00:00,375,2024-01-04,14,260,40,30,80,83,     ,77,0,16,6,16,10038,60,    8,96,   57,7,0.0,1.0,0.0,0.0,0.0,2024-01-04 14:00:00,0.520194009700485,True,False,False,False,90.53333333333333,>45
